FID,TYPEPIPE,Operator,Status,Shape_Leng,geometry
32421,Intrastate,Energy Transfer,Operating,1.3649561261,"LINESTRING (-97.7313149999999 32.339299, -98.004361 32.3804650000001, -98.177298 32.35931, -98.321539 32.350848, -98.417165 32.3500530000001, -98.622519 32.324326, -98.851693 32.3246800000001, -99.089711 32.312173)"
32422,Intrastate,Energy Transfer,Operating,1.30988562756,"LINESTRING (-99.089711 32.312173, -99.351078 32.2917790000001, -99.7569759999999 32.2839510000001, -99.942569 32.2645230000001, -100.066913 32.252654, -100.396993 32.242556)"
32423,Intrastate,Energy Transfer,Operating,0.99087241926,"LINESTRING (-100.396993 32.242556, -100.462018 32.239466, -100.636569 32.212271, -100.690576 32.2030320000001, -100.839851 32.1671170000001, -100.958311 32.1212340000001, -101.022878 32.092678, -101.346089 31.977394)"
32424,Intrastate,Energy Transfer,Operating,0.181882310619,"LINESTRING (-100.839851 32.1671170000001, -100.915355 32.332587)"
32425,Intrastate,Energy Transfer,Operating,1.10454744905,"LINESTRING (-101.346089 31.977394, -101.723486 31.8658110000001, -101.827733 31.8359790000001, -102.304761 31.621744, -102.372757 31.5802780000001)"
32426,Intrastate,Energy Transfer,Operating,0.65613086489,"LINESTRING (-101.346089 31.977394, -101.220194 31.746649, -101.089279 31.8053640000001, -101.199735 32.029413)"
32427,Intrastate,Energy Transfer,Operating,0.789878208959,"LINESTRING (-102.372757 31.5802780000001, -102.518087 31.52007, -102.768364 31.404995, -103.093005 31.256225)"
32428,Intrastate,Energy Transfer,Operating,0.140271393292,"LINESTRING (-95.638231 32.9467030000001, -95.596458 32.9627530000001, -95.566005 32.979905, -95.5055139999999 32.9829990000001)"
32429,Intrastate,Energy Transfer,Operating,0.286149420716,"LINESTRING (-95.5055139999999 32.9829990000001, -95.4619899999999 33.2658190000001)"
32430,Intrastate,Energy Transfer,Operating,0.312511084553,"LINESTRING (-95.5055139999999 32.989673, -95.4184089999999 32.98116, -95.380272 32.994361, -95.3422199999999 32.9924150000001, -95.277573 32.967813, -95.2613699999999 32.9856720000001, -95.234696 32.9893920000001, -95.2084339999999 32.9877050000001)"
32431,Intrastate,Energy Transfer,Operating,0.0247260935046,"LINESTRING (-97.453268 32.907051, -97.477994 32.9071190000001)"
32432,Intrastate,Energy Transfer,Operating,0.0615915322219,"LINESTRING (-94.6487089999999 32.023629, -94.659789 32.037318, -94.661277 32.044793, -94.6585239999999 32.0556480000001, -94.654282 32.0590270000001, -94.6497879999999 32.0660720000001, -94.649409 32.0715710000001, -94.651023 32.077213)"
32433,Intrastate,Energy Transfer,Operating,0.0669955631364,"LINESTRING (-94.7209779999999 32.0509230000001, -94.728686 32.075203, -94.721109 32.088303, -94.721007 32.1002130000001, -94.727311 32.1132460000001)"
32434,Intrastate,Energy Transfer,Operating,0.497573153687,"LINESTRING (-94.564122 32.011405, -94.593246 32.0241560000001, -94.624249 32.0281400000001, -94.6487089999999 32.023629, -94.655252 32.0161870000001, -94.667109 32.01059, -94.680664 32.0111370000001, -94.686474 32.0248150000001, -94.697125 32.042869, -94.7061619999999 32.051076, -94.7209779999999 32.0509230000001, -94.739514 32.044048, -94.748001 32.032635, -94.754372 32.023823, -94.770733 32.016391, -94.789915 32.009824, -94.803135 32.0061390000001, -94.81994 32.002711, -94.8323 31.999058, -94.835365 31.9959900000001, -94.844505 31.9921430000001, -94.845177 31.990997, -94.864233 31.9825910000001, -94.869877 31.982912, -94.872349 31.9839650000001, -94.873505 31.9850420000001, -94.882536 31.9880880000001, -94.884337 31.987629, -94.890947 31.98465, -94.926089 31.968259, -94.927244 31.9677080000001, -94.928533 31.967456, -94.930038 31.9667450000001, -94.953294 31.953376, -94.955764 31.952298, -94.956087 31.952206, -94.9576709999999 31.951128, -94.957885 31.9506930000001, -94.9661539999999 31.945922, -94.969286 31.9363210000001, -94.9744919999999 31.93201, -94.980671 31.932761, -94.989676 31.938067)"
32435,Intrastate,Energy Transfer,Operating,0.213237860946,"LINESTRING (-94.864233 31.9825910000001, -94.8795249999999 32.0056670000001, -94.887081 32.021437, -94.888811 32.0381130000001, -94.8880839999999 32.048654, -94.878573 32.0612120000001, -94.867447 32.0763030000001, -94.856002 32.096005, -94.849485 32.1173860000001, -94.844229 32.130912, -94.847781 32.162946, -94.851355 32.173796, -94.853369 32.1759270000001)"
32436,Intrastate,Energy Transfer,Operating,0.567945510055,"LINESTRING (-94.989676 31.938067, -95.095218 31.884391, -95.134879 31.861451, -95.158334 31.841032, -95.2156409999999 31.800082, -95.232202 31.7893490000001, -95.2499979999999 31.7636800000001, -95.29919 31.713134, -95.303052 31.7078220000001, -95.306537 31.7026700000001, -95.310826 31.697953, -95.312675 31.696443, -95.320554 31.6890020000001, -95.340111 31.6700650000001, -95.3406199999999 31.669516, -95.3413159999999 31.669562, -95.34295 31.666814, -95.344182 31.66544, -95.347423 31.6633330000001, -95.361186 31.6466150000001, -95.365711 31.645561, -95.3675039999999 31.642561, -95.37888 31.6319790000001, -95.380058 31.6305820000001, -95.3813689999999 31.628429, -95.3833759999999 31.6264360000001, -95.3874439999999 31.624488, -95.3908429999999 31.6229760000001, -95.395954 31.6201580000001, -95.398309 31.6187600000001, -95.406816 31.611246, -95.4222749999999 31.594911, -95.4275689999999 31.589503)"
32437,Intrastate,Energy Transfer,Operating,0.21753296057,"LINESTRING (-95.4275689999999 31.589503, -95.467126 31.552194, -95.474076 31.548982, -95.481907 31.545128, -95.484553 31.5444850000001, -95.488511 31.544298, -95.5117509999999 31.52194, -95.511939 31.521803, -95.5130359999999 31.520315, -95.517263 31.517639, -95.5196969999999 31.517068, -95.523174 31.5149640000001, -95.53414 31.508812, -95.5409559999999 31.508656, -95.5693699999999 31.507526, -95.592304 31.5062520000001, -95.598906 31.505543, -95.606016 31.504858, -95.615531 31.5035080000001)"
32438,Intrastate,Energy Transfer,Operating,0.0655640679825,"LINESTRING (-95.615531 31.5035080000001, -95.632536 31.544244, -95.653485 31.5487170000001)"
32439,Intrastate,Energy Transfer,Operating,0.508334599659,"LINESTRING (-95.615531 31.5035080000001, -95.682767 31.4951780000001, -95.7637139999999 31.477078, -95.8551199999999 31.479901, -95.902634 31.4698270000001, -95.94961 31.4591090000001, -95.999989 31.4457380000001, -96.043842 31.437399, -96.045123 31.4376970000001, -96.051186 31.436763, -96.10657 31.4320040000001, -96.108866 31.431478, -96.1161289999999 31.430976)"
32440,Intrastate,Energy Transfer,Operating,0.220189219676,"LINESTRING (-95.902634 31.4698270000001, -95.9170579999999 31.3595, -95.946875 31.334012, -95.985145 31.3312340000001, -96.0104669999999 31.3127910000001)"
32441,Intrastate,Energy Transfer,Operating,0.293625227508,"LINESTRING (-96.1161289999999 31.430976, -96.24587 31.416224, -96.383809 31.4125510000001, -96.4068779999999 31.411542, -96.408828 31.411817)"
32442,Intrastate,Energy Transfer,Operating,2.06061553391,"LINESTRING (-95.314409 31.9464390000001, -95.243085 31.9592630000001, -95.198783 31.879219, -94.971515 31.637461, -94.8837359999999 31.5312690000001, -94.831826 31.4367480000001, -94.7049959999999 31.2471860000001, -94.668344 31.197504, -94.628958 31.078678, -94.520087 30.8446930000001, -94.511539 30.8201050000001, -94.5038249999999 30.796255, -94.494332 30.7744220000001, -94.490242 30.76743, -94.4728039999999 30.732984, -94.429522 30.6453240000001, -94.428392 30.6427820000001, -94.426854 30.642994, -94.423239 30.630274, -94.420511 30.6239150000001, -94.413339 30.61416, -94.3828799999999 30.536769, -94.3728639999999 30.53189, -94.3688959999999 30.5180030000001, -94.34372 30.4690180000001, -94.341111 30.4625510000001, -94.338209 30.4525840000001, -94.333769 30.443359, -94.324765 30.4343420000001, -94.317242 30.4273440000001, -94.305931 30.414299, -94.300718 30.4078240000001, -94.281893 30.3730430000001, -94.247678 30.297426, -94.235961 30.272392)"
32443,Intrastate,Energy Transfer,Operating,1.33272905361,"LINESTRING (-94.673164 31.1960740000001, -94.9192159999999 31.174337, -95.040469 31.1605260000001, -95.112177 31.1482330000001, -95.28738 31.1235800000001, -95.3380099999999 31.1171180000001, -95.392417 31.101665, -95.54281 31.0712340000001, -95.554617 31.0680360000001, -95.5652719999999 31.064934, -95.578384 31.062094, -95.584037 31.0611860000001, -95.608125 31.0567060000001, -95.667916 31.045305, -95.669472 31.044974, -95.6716 31.0450020000001, -95.676595 31.043347, -95.6803619999999 31.0425210000001, -95.6902699999999 31.041252, -95.7323469999999 31.031187, -95.746182 31.030553, -95.751663 31.0287470000001, -95.786443 31.0223770000001, -95.790044 31.021535, -95.794052 31.020239, -95.81228 31.005615, -95.82715 31.00037, -95.846394 30.9928770000001, -95.8726349999999 30.97939, -95.968853 30.932936)"
32444,Intrastate,Energy Transfer,Operating,0.273781458144,"LINESTRING (-95.791287 31.0235970000001, -95.929491 31.059562, -96.0187119999999 31.155447)"
32445,Intrastate,Energy Transfer,Operating,0.00701851472888,"LINESTRING (-96.250074 30.659321, -96.252556 30.6527560000001)"
32446,Intrastate,Energy Transfer,Operating,0.0197949739328,"LINESTRING (-96.667407 30.1029620000001, -96.684579 30.112809)"
32447,Intrastate,Energy Transfer,Operating,0.0197964209139,"LINESTRING (-97.1197329999999 29.746828, -97.137749 29.755033)"
32448,Intrastate,Energy Transfer,Operating,0.0214999773954,"LINESTRING (-97.0323959999999 30.1809180000001, -97.053644 30.1776360000001)"
32449,Intrastate,Energy Transfer,Operating,0.0226696585109,"LINESTRING (-97.679071 29.2111820000001, -97.661327 29.197073)"
32450,Intrastate,Energy Transfer,Operating,0.0699267418007,"LINESTRING (-96.2412889999999 30.6946060000001, -96.221333 30.680656, -96.228215 30.67245, -96.2391489999999 30.650294, -96.245142 30.6420880000001)"
32451,Intrastate,Energy Transfer,Operating,0.0201133350272,"LINESTRING (-96.2588269999999 30.6543970000001, -96.252556 30.6527560000001, -96.2391489999999 30.650294)"
32452,Intrastate,Energy Transfer,Operating,0.233389612144,"LINESTRING (-96.228215 30.67245, -96.2131909999999 30.675732, -96.187104 30.665065, -96.1903359999999 30.653576, -96.191883 30.6453710000001, -96.1943649999999 30.638806, -96.195162 30.635524, -96.1968009999999 30.6306000000001, -96.197575 30.626497, -96.19933 30.625676, -96.203706 30.6232150000001, -96.207147 30.619112, -96.209282 30.600238, -96.225806 30.587109, -96.242423 30.5772620000001, -96.205799 30.508333)"
32453,Intrastate,Energy Transfer,Operating,0.0233831057779,"LINESTRING (-96.221629 30.628138, -96.211918 30.6306000000001, -96.2056469999999 30.6289590000001, -96.202887 30.625676, -96.203706 30.6232150000001)"
32454,Intrastate,Energy Transfer,Operating,0.0812979658473,"LINESTRING (-96.2039559999999 30.569056, -96.216405 30.569056, -96.225806 30.587109, -96.232517 30.604341, -96.229192 30.6125470000001, -96.239066 30.6158290000001, -96.239251 30.622394, -96.238477 30.626497)"
32455,Intrastate,Energy Transfer,Operating,0.0199813041526,"LINESTRING (-96.306403 30.638806, -96.293908 30.637165, -96.290537 30.6437290000001)"
32456,Intrastate,Energy Transfer,Operating,0.211191772977,"LINESTRING (-96.141514 30.508545, -96.144422 30.5075120000001, -96.159561 30.508333, -96.169389 30.509974, -96.180082 30.510794, -96.190729 30.509974, -96.1969539999999 30.509974, -96.203178 30.509974, -96.205822 30.509153, -96.224078 30.494383, -96.24647 30.5001270000001, -96.256275 30.5009470000001, -96.2616789999999 30.503409, -96.267014 30.503409, -96.273239 30.503409, -96.278458 30.499306, -96.281033 30.496024, -96.293366 30.4919210000001, -96.303054 30.488638, -96.312789 30.486997, -96.319856 30.485356, -96.329683 30.486997, -96.3341289999999 30.486997, -96.340334 30.4840970000001)"
32457,Intrastate,Energy Transfer,Operating,0.205836917472,"LINESTRING (-95.951658 30.5772620000001, -95.999373 30.5665940000001, -96.0027679999999 30.5608500000001, -96.006279 30.5592090000001, -96.0098819999999 30.5608500000001, -96.0449159999999 30.541977, -96.054582 30.537874, -96.0633579999999 30.5337710000001, -96.066002 30.53295, -96.0722029999999 30.53213, -96.098647 30.5239240000001, -96.107424 30.519821, -96.116223 30.516538, -96.1197329999999 30.5148970000001, -96.125934 30.514077, -96.141514 30.508545)"
32458,Intrastate,Energy Transfer,Operating,0.472979753414,"LINESTRING (-96.340334 30.4840970000001, -96.34115 30.4837150000001, -96.351682 30.4787910000001, -96.360504 30.4763300000001, -96.3693729999999 30.475509, -96.3764399999999 30.473868, -96.388231 30.4820740000001, -96.392839 30.4878180000001, -96.398197 30.488638, -96.40821 30.4968440000001, -96.473213 30.5001270000001, -96.475788 30.4968440000001, -96.504854 30.486997, -96.579416 30.4508910000001, -96.585686 30.4525330000001, -96.588215 30.447609, -96.630479 30.4328380000001, -96.6426499999999 30.422991, -96.697279 30.3737560000001, -96.6970469999999 30.36555, -96.716943 30.345856, -96.731689 30.332727, -96.731398 30.322419)"
32459,Intrastate,Energy Transfer,Operating,0.0961839162957,"LINESTRING (-96.731398 30.322419, -96.731295 30.3187770000001, -96.743419 30.307289, -96.737737 30.2949800000001, -96.719768 30.288415, -96.716845 30.279389, -96.7165439999999 30.268721, -96.709973 30.2564120000001, -96.703659 30.2499460000001)"
32460,Intrastate,Energy Transfer,Operating,0.0899379439368,"LINESTRING (-96.703659 30.2499460000001, -96.703563 30.249848, -96.701623 30.2441030000001, -96.7050399999999 30.23918, -96.704059 30.2358980000001, -96.697603 30.2276920000001, -96.6929709999999 30.221127, -96.6892759999999 30.2162030000001, -96.685534 30.209639, -96.681815 30.203895, -96.678985 30.198151, -96.68238 30.1924060000001, -96.684793 30.18338, -96.6891459999999 30.180098, -96.689827 30.172712)"
32461,Intrastate,Energy Transfer,Operating,0.23424946992,"LINESTRING (-96.504854 30.486997, -96.5026349999999 30.4714060000001, -96.520118 30.4607380000001, -96.5178989999999 30.4451470000001, -96.538305 30.4435060000001, -96.53962 30.4270940000001, -96.555532 30.4238120000001, -96.556005 30.4090410000001, -96.551374 30.402477, -96.5394669999999 30.3901680000001, -96.542884 30.3852440000001, -96.540967 30.380321, -96.51996 30.3606270000001, -96.505455 30.35078, -96.503306 30.3376500000001, -96.49058 30.3278030000001, -96.491147 30.325726)"
32462,Intrastate,Energy Transfer,Operating,0.323680980251,"LINESTRING (-96.491147 30.325726, -96.494609 30.3130330000001, -96.475218 30.2875950000001, -96.4836 30.2695420000001, -96.477987 30.2596950000001, -96.482364 30.257233, -96.48391 30.2490270000001, -96.4871429999999 30.237539, -96.503148 30.237539, -96.574603 30.185842, -96.597722 30.185842, -96.609026 30.176815, -96.627042 30.1850210000001, -96.6658419999999 30.1735330000001, -96.671293 30.1776360000001, -96.680819 30.168609)"
32463,Intrastate,Energy Transfer,Operating,0.213048549757,"LINESTRING (-96.716943 30.345856, -96.695093 30.3278030000001, -96.664712 30.3540620000001, -96.617493 30.35078, -96.601904 30.36555, -96.605693 30.3737560000001, -96.6183729999999 30.3819620000001, -96.6167799999999 30.3885270000001, -96.633109 30.400015, -96.6426499999999 30.422991)"
32464,Intrastate,Energy Transfer,Operating,0.0659640676728,"LINESTRING (-96.551374 30.402477, -96.5726549999999 30.3970200000001, -96.5769749999999 30.3959120000001, -96.5806009999999 30.398374, -96.597077 30.382209, -96.605693 30.3737560000001)"
32465,Intrastate,Energy Transfer,Operating,0.0727667817594,"LINESTRING (-96.601904 30.36555, -96.595564 30.3614470000001, -96.5874689999999 30.358165, -96.574339 30.36555, -96.571876 30.364856, -96.562687 30.362268, -96.558473 30.370474, -96.5453439999999 30.3778590000001, -96.540967 30.380321)"
32466,Intrastate,Energy Transfer,Operating,0.0466044707704,"LINESTRING (-96.522789 30.3187120000001, -96.5302829999999 30.348318, -96.51996 30.3606270000001)"
32467,Intrastate,Energy Transfer,Operating,0.014323004224,"LINESTRING (-96.5192739999999 30.3048270000001, -96.522789 30.3187120000001)"
32468,Intrastate,Energy Transfer,Operating,0.130099294378,"LINESTRING (-96.617397 30.5994180000001, -96.6241159999999 30.585468, -96.6141039999999 30.5772620000001, -96.615651 30.569056, -96.606643 30.564953, -96.606388 30.555927, -96.596491 30.5518240000001, -96.588984 30.537874, -96.606073 30.5132560000001, -96.611408 30.5132560000001, -96.616419 30.501768)"
32469,Intrastate,Energy Transfer,Operating,0.130708818064,"LINESTRING (-96.6697149999999 30.5313090000001, -96.64045 30.5025880000001, -96.6271819999999 30.50505, -96.616419 30.501768, -96.611834 30.4968440000001, -96.609143 30.496024, -96.604721 30.4968440000001, -96.5974449999999 30.4911000000001, -96.5989219999999 30.4804330000001, -96.585686 30.4525330000001)"
32470,Intrastate,Energy Transfer,Operating,0.124742821557,"LINESTRING (-96.497403 30.6010590000001, -96.506248 30.5994180000001, -96.500195 30.5739790000001, -96.510078 30.5460800000001, -96.475788 30.4968440000001)"
32471,Intrastate,Energy Transfer,Operating,0.0889270123465,"LINESTRING (-96.465017 30.6822970000001, -96.449739 30.6765530000001, -96.44633 30.650294, -96.403223 30.666706)"
